5/17/2023 14:43,4,1009.25,21.7104
5/17/2023 14:51,0,1009.87,21.6046
5/17/2023 14:54,6,1010.75,21.6398
5/17/2023 14:54,4,1011.02,21.6398
5/17/2023 14:55,6,1011.02,21.6398
5/17/2023 14:55,0,1011.02,21.6398
5/17/2023 14:56,0,1010.71,21.6222
5/17/2023 14:57,5,1010.14,21.6046
5/17/2023 14:58,0,1011.02,21.6398
5/20/2023 22:03,5,1016.36,19.7163
5/20/2023 22:06,8,1016.4,19.5926
5/20/2023 22:07,16,1016.37,19.5749
5/22/2023 14:06,93,1019.54,19.2562
5/22/2023 14:15,5,1019.54,19.5395
5/22/2023 14:16,36,1019.2,19.5041
5/22/2023 14:17,13,1024.66,17.8326
5/22/2023 14:18,12,1019.01,17.5465
5/22/2023 15:27,6,1020.36,17.8326
5/22/2023 15:29,4,1033.64,18.029
5/22/2023 15:31,2,1025.1,17.779
5/22/2023 16:11,11,1019.65,18.7415
5/22/2023 16:14,24,1022.28,18.9902
5/22/2023 16:16,13,1022.21,18.9547
5/22/2023 16:18,6,1022.28,18.9902
5/22/2023 16:18,9,1022.31,19.0079
5/24/2023 14:32,40,1008.87,24.3042
